time,Grand Est,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Île-de-France,Occitanie,Hauts-de-France,Normandie,Pays de la Loire,Provence-Alpes-Côte d'Azur
2010-05-13,-2.3147688,-2.595255,-2.7549183,-2.9710674,-0.73535365,-2.673031,-2.9926512,-1.7846915,-2.9074047,-2.559799,-2.3468559,-0.53685087
2010-05-14,-1.9675156,-1.8497597,-3.3466213,-2.7650797,2.1555583,-1.8118472,-1.8537253,-2.8752372,-1.2537018,0.18726324,0.3970361,-0.7831257
2010-05-15,-3.6331189,-3.0068505,-5.4389057,-4.5259147,-3.4011433,-3.3028271,-3.3722422,-4.5809007,-2.1960294,-2.3499691,-2.800071,-5.3462224
2010-05-16,-1.1144066,-2.0241776,-3.9630692,-1.9625772,-0.6299389,-1.2670738,-0.78962517,-3.661433,0.31933996,-0.4506999,-1.0245017,-5.340778
2010-05-17,-1.1636255,-1.3129455,-3.548008,-1.4159399,-2.2653153,-0.972038,-1.6551867,-3.3576145,-1.5838186,-2.0585651,-1.7759584,-4.7204456
2010-05-18,-2.5321295,-2.0203497,-3.6686258,-2.6909149,-2.023225,-2.27632,-2.396057,-2.9155788,-1.7921339,-1.7033962,-2.1584013,-3.839833
2010-05-19,-3.4219081,-3.4292996,-5.1701007,-3.9609404,-1.822741,-3.6057808,-3.6038935,-4.537931,-2.5551565,-2.4925988,-3.1766117,-4.6141286
2010-05-20,-3.2598236,-2.9884365,-4.953764,-3.689019,-2.0311544,-3.449947,-3.8487055,-3.792856,-2.7567558,-2.5998552,-2.5443623,-2.6465352
2010-05-21,-2.2547789,-2.5082667,-3.67182,-3.1203861,-1.7234472,-2.6891568,-3.3195508,-2.5229044,-3.334996,-2.9093506,-2.506456,-1.0207928
2010-05-22,-2.6196828,-1.905002,-2.1925695,-2.9693995,-1.9572035,-2.3742406,-3.2844257,-0.6859701,-3.537267,-2.6155527,-2.1449146,0.15292712
2010-05-23,-2.1343756,-0.7390916,-1.7276403,-2.6093717,-0.7658415,-1.3668612,-1.662891,0.34240106,-1.705753,-0.9401973,-1.1464828,-0.09257194
2010-05-24,0.5919215,2.1532733,1.1016717,1.0918494,0.44865838,1.5975776,0.5956068,1.7471348,-0.1834981,0.9348896,1.107194,0.13634281
2010-05-25,1.6334213,1.8254968,2.9119937,3.0307884,1.6492773,2.1183012,1.0777043,1.8725256,-1.2268325,1.069261,1.9003438,1.8395916
2010-05-26,1.5931759,0.33306214,2.0299866,2.4077604,1.3737453,1.2166389,0.95496887,0.07286441,-1.88838,-0.17632282,1.7989038,2.2948182
2010-05-27,1.0315961,0.5565331,-0.44012856,1.308991,-2.7380831,1.4970793,0.1055507,-1.3881022,-0.63702434,-1.2897719,-0.0847911,-0.86059254
2010-05-28,-1.3473285,-1.0674657,-1.5102504,-1.2056328,-0.42107597,-1.7315792,-2.3798954,-1.9215828,-1.0896517,-1.7389059,-1.5024366,-0.74946433
2010-05-29,2.2026484,1.7943357,-0.8589302,1.6139635,3.7589486,4.2628264,4.879722,-1.9053656,5.433577,4.7757683,4.054272,-1.1758828
2010-05-30,0.6329843,0.104372285,-0.7532957,0.48019934,-1.435895,-0.639576,-0.7920701,-1.6654854,-0.7970814,-1.4791435,-0.9427757,-3.7012107
2010-05-31,-2.1503317,-2.1100802,-3.689827,-2.6215312,-1.4069885,-2.4215124,-3.3631198,-3.5991879,-3.7040882,-3.0407455,-1.9210638,-5.8822665
2010-06-01,-0.98450345,-0.7424205,-2.9740455,-1.192142,-1.4377819,0.5779558,0.1838249,-2.8730495,0.03744367,0.2511311,-0.39200807,-3.225335
2010-06-02,-3.5384204,-2.9924679,-4.189916,-3.2442505,-3.009386,-3.1993158,-3.5106356,-3.486164,-3.5899372,-3.4233024,-3.2745998,-4.413161
2010-06-03,-2.9306672,-2.0940375,-3.8337662,-3.4964561,-0.09812232,-2.547775,-2.898351,-2.5130758,-2.932978,-1.7649106,-1.6616178,-0.7589224
2010-06-04,-1.3078126,-1.0061873,-1.8697348,-2.0374353,0.8529646,-0.34505725,-0.46339384,-1.1705731,-0.6515627,0.54324555,0.24407987,0.25301793
2010-06-05,0.0195518,0.16822362,0.37672007,-0.23307271,-1.5826386,1.1771225,1.05349,0.6620465,0.99393195,1.6448851,0.19567977,1.206028
2010-06-06,1.3700653,-0.016021779,1.4421703,1.5102974,-2.5081096,0.49371496,0.1899407,-0.7507224,1.3078841,-1.254114,-1.9477959,1.2189146
